Location,Total_word_count
ME_Rockland,320434.0
ME_Rockport,75647.0
ME_Saco,352857.0
ME_Sanford,256382.0
ME_Searsport,126351.0
ME_Skowhegan,144189.0
ME_Thomaston,142622.0
ME_Topsham,205429.0
ME_Turner,106305.0
ME_Vassalboro,79710.0
ME_Waldoboro,184799.0
ME_Westbrook,405837.0
ME_Wilton,64648.0
ME_York,280768.0
MI_Algonac,161029.0
MI_Allegan,231067.0
MI_Alpine,143708.0
MI_AnnArbor,440235.0
MI_Berkley,215732.0
MI_BeverlyHills,213057.0
MI_BigRapids,194772.0
MI_Birmingham,393935.0
MI_Blissfield,150334.0
MI_Brandon,218904.0
MI_Brighton,273156.0
MI_Buchanan,188803.0
MI_Cadillac,225871.0
MI_Cascade,174254.0
MI_CassCity,111856.0
MI_Clare,223150.0
MI_Coldwater,220293.0
MI_Corunna,200390.0
MI_Delta,206695.0
MI_Detroit,1625846.0
MI_Dowagiac,188828.0
MI_Durand,149404.0
MI_EastLansing,360884.0
MI_Eastpointe,310525.0
MI_FarmingtonHills,393253.0
MI_Ferrysburg,200287.0
MI_Fowlerville,209883.0
MI_Frankenmuth,152714.0
MI_Genoa,169652.0
MI_Gladstone,133238.0
MI_GrandBlanc,203729.0
MI_GrandBlancTownship,255632.0
MI_GrandLedge,176145.0
MI_GrandRapids,579289.0
MI_Grandville,221723.0
MI_GreenOak,295516.0
MI_GrosseIle,295115.0
MI_GrossePointe,201167.0
MI_GrossePointeWoods,297647.0
MI_Hamtramck,260623.0
MI_HarperWoods,231213.0
MI_Hastings,298881.0
MI_HazelPark,355564.0
MI_Holland,342802.0
MI_Holly,236393.0
MI_Howell,268993.0
MI_Hudsonville,187633.0
MI_HuntingtonWoods,235875.0
MI_Ionia,245699.0
MI_IronMountain,182343.0
MI_Kalamazoo,389296.0
MI_KeegoHarbor,188693.0
MI_Kentwood,298897.0
MI_Lansing,480082.0
MI_Lapeer,243362.0
MI_Linden,147011.0
MI_Livonia,543999.0
MI_Lowell,181568.0
MI_Manistee,223295.0
MI_MarquetteTownship,161471.0
MI_Marshall,209202.0
MI_MeridianTownship,267430.0
MI_Midland,281906.0
MI_Milan,330027.0
MI_MountClemens,322182.0
MI_MountPleasant,239613.0
MI_MuskegonHeights,345896.0
MI_Northville,236745.0
MI_NorthvilleTownship,251653.0
MI_OaklandTownship,236403.0
MI_Owosso,253748.0
MI_OxfordTownship,271865.0
MI_PlainfieldTownship,224504.0
MI_Plymouth,321789.0
MI_PlymouthTownship,269557.0
MI_PortHuron,257061.0
MI_Portland,245741.0
MI_Richmond,265153.0
MI_RochesterHills,414980.0
MI_Romulus,397522.0
MI_Roseville,360491.0
MI_RoyalOak,332155.0
MI_Saginaw,312939.0
MI_SaginawTownship,209930.0
MI_Saline,228152.0
MI_Sandusky,188317.0
MI_SaultSainteMarie,246385.0
MI_SouthHaven,218192.0
MI_SouthLyon,229612.0
MI_Southfield,395948.0
MI_Southgate,401157.0
MI_SpringLakeVillage,166338.0
MI_Springfield,181317.0
MI_StClair,213207.0
MI_StClairShores,446840.0
MI_StJoseph,208284.0
MI_SterlingHeights,497668.0
MI_SwartzCreek,273721.0
MI_Taylor,496401.0
MI_ThreeRivers,244917.0
MI_TraverseCity,291955.0
MI_Trenton,333810.0
MI_Troy,408987.0
MI_UnionTownship,181588.0
MI_Utica,192353.0
MI_Vassar,156908.0
MI_Walker,359764.0
MI_Warren,453137.0
MI_WaterfordTownship,359025.0
MI_Wixom,314088.0
MI_Wyoming,335473.0
MI_YpsilantiTownship,275261.0
MN_Albertville,278611.0
MN_Alexandria,239353.0
MN_Andover,259113.0
MN_Anoka,290060.0
MN_AppleValley,322316.0
MN_Becker,180934.0
MN_Birchwood,92195.0
MN_Bloomington,593617.0
MN_BlueEarth,170852.0
MN_Brainerd,327062.0
MN_BrooklynPark,292342.0
MN_Burnsville,299595.0
MN_Centerville,141280.0
MN_Champlin,200342.0
MN_Chanhassen,223514.0
MN_Chisago,185657.0
MN_Chisholm,111159.0
MN_Cloquet,303600.0
MN_Cokato,119877.0
MN_Cologne,132048.0
MN_ColumbiaHeights,241531.0
MN_Corcoran,196314.0
MN_CottageGrove,274342.0
MN_Dayton,306542.0
MN_Delano,223654.0
MN_Eagan,265646.0
MN_EastBethel,285342.0
MN_EastGrandForks,219375.0
MN_EdenPrairie,239671.0
MN_ElkRiver,288186.0
MN_ElkoNewMarket,252633.0
MN_Fairmont,136462.0
MN_FalconHeights,122664.0
MN_FergusFalls,265071.0
MN_ForestLake,238043.0
MN_Fridley,511011.0
MN_GemLake,397707.0
MN_GoldenValley,216374.0
MN_GraniteFalls,162931.0
MN_HamLake,138779.0
MN_Hastings,211428.0
MN_Hutchinson,268915.0
MN_InternationalFalls,132696.0
MN_InverGroveHeights,349534.0
MN_LakeElmo,270269.0
MN_LakeStCroixBeach,180391.0
MN_Lakeville,330265.0
MN_LittleCanada,249696.0
MN_LittleFalls,219656.0
MN_LongLake,165088.0
MN_Loretto,97721.0
MN_MapleGrove,309701.0
MN_Mayer,134056.0
MN_Minneapolis,1010329.0
MN_Minnetonka,254215.0
MN_Minnetrista,197693.0
MN_Monticello,291050.0
MN_Mora,174532.0
MN_MoundsView,262985.0
MN_MountainIron,119788.0
MN_NewBrighton,231598.0
MN_NewGermany,86458.0
MN_NewHope,302835.0
MN_NewMarketTownship,198720.0
MN_NewPrague,142647.0
MN_NorthBranch,196789.0
MN_NorthMankato,195153.0
MN_Northfield,302003.0
MN_OakGrove,129841.0
MN_Olivia,156492.0
MN_Orono,277413.0
MN_Osseo,134252.0
MN_Otsego,345759.0
MN_ParkRapids,158443.0
MN_Perham,162836.0
MN_PineSprings,27112.0
MN_Pipestone,155842.0
MN_Plainview,117348.0
MN_Plymouth,354055.0
MN_Princeton,234426.0
MN_PriorLake,254440.0
MN_Proctor,120069.0
MN_Ramsey,273745.0
MN_RedWing,294114.0
MN_RedwoodFalls,240175.0
MN_Robbinsdale,285092.0
MN_Rockford,182597.0
MN_Rosemount,246753.0
MN_Roseville,227045.0
MN_SaukRapids,222162.0
MN_Savage,194649.0
MN_SciotaTownship,9358.0
MN_Shakopee,277027.0
MN_Shoreview,182874.0
MN_SleepyEye,80318.0
MN_SouthStPaul,252353.0
MN_SpringValley,104810.0
MN_StAnthony,169416.0
MN_StAugusta,228910.0
MN_StCloud,365458.0
MN_StMarysPoint,139101.0
MN_StPaul,896843.0
MN_StPaulPark,185630.0
MN_ThiefRiverFalls,128576.0
MN_VadnaisHeights,174018.0
MN_Wabasha,167308.0
MN_Wadena,144980.0
MN_Waseca,197757.0
MN_Watertown,215200.0
MN_Wayzata,276082.0
MN_WhiteBearLake,253819.0
MN_WhiteBearTownship,169539.0
MN_Willmar,222156.0
MN_Woodbury,263275.0
MN_Wyoming,303252.0
MN_Zumbrota,153633.0
MO_Ballwin,334359.0
MO_Bethany,187615.0
MO_BlueSprings,384870.0
MO_Boonville,252378.0
MO_Brentwood,307850.0
MO_Buckner,241715.0
MO_Butler,242162.0
MO_Cameron,233490.0
MO_CapeGirardeau,466392.0
MO_CarlJunction,226437.0
MO_Carthage,196691.0
MO_Centralia,313431.0
MO_Clayton,378381.0
MO_Columbia,620531.0
MO_ExcelsiorSprings,298476.0
MO_Fenton,293764.0
MO_Florissant,368722.0
MO_Fulton,193740.0
MO_Gladstone,315671.0
MO_Glendale,217446.0
MO_GrainValley,257366.0
MO_Grandview,364914.0
MO_Harrisonville,295125.0
MO_Independence,571953.0
MO_JeffersonCity,485668.0
MO_KansasCity,1152234.0
MO_Kennett,175854.0
MO_Kirkwood,386144.0
MO_Lamar,175890.0
MO_Lebanon,262997.0
MO_Lexington,223261.0
MO_Liberty,331171.0
MO_Manchester,283343.0
MO_Maplewood,256480.0
MO_Marshall,197084.0
MO_MarylandHeights,308684.0
MO_Maryville,296244.0
MO_Nixa,214455.0
MO_NorthKansasCity,340482.0
MO_OFallon,437714.0
MO_Odessa,193245.0
MO_Olivette,312860.0
MO_Ozark,271328.0
MO_Pagedale,174160.0
MO_Palmyra,173463.0
MO_Peculiar,285607.0
MO_Perryville,278276.0
MO_PineLawn,199065.0
MO_PleasantHill,224092.0
MO_PoplarBluff,289570.0
MO_Republic,283901.0
MO_Richmond,274802.0
MO_RichmondHeights,357776.0
MO_Riverside,313766.0
MO_Rolla,393640.0
MO_SainteGenevieve,248736.0
MO_StCharles,499344.0
MO_StJames,211228.0
MO_StJoseph,595664.0
MO_StLouis,1345528.0
MO_TownandCountry,335270.0
MO_Warrensburg,360010.0
MO_Warrenton,267724.0
MO_Washington,360090.0
MO_Webb,261216.0
MO_WebsterGroves,459710.0
MO_Wentzville,430631.0
